user_id,item_id,timestamp
10,470,877891747
10,100,877891747
10,70,877891747
10,655,877891904
10,484,877891904
10,133,877891904
10,467,877891904
10,276,877891904
10,589,877891905
10,414,877891966
10,192,877891966
10,479,877891966
10,129,877891966
10,203,877891967
10,161,877892050
10,199,877892050
10,519,877892050
10,705,877892050
314,731,877892099
10,144,877892110
10,703,877892110
10,604,877892110
10,657,877892110
10,521,877892110
10,504,877892110
10,93,877892160
10,710,877892160
10,432,877892160
10,617,877892160
10,495,877892160
10,510,877892209
10,230,877892210
10,162,877892210
10,525,877892210
10,530,877892210
10,489,877892210
10,7,877892210
314,468,877892214
10,238,877892276
10,615,877892276
10,283,877892276
10,696,877892276
10,582,877892276
314,1220,877892293
10,367,877892437
10,694,877892437
10,708,877892438
10,712,877892438
10,40,877892438
10,85,877892438
10,420,877892438
314,411,877892461
314,866,877892461
314,820,877892461
10,183,877893020
10,33,877893020
10,699,877893020
10,132,877893020
10,499,877893021
532,682,877898976
568,269,877906547
568,242,877906547
568,303,877906697
568,509,877906935
568,165,877906935
568,479,877906995
568,127,877907050
568,134,877907092
568,1137,877907092
568,661,877907126
568,191,877907126
568,604,877907156
568,603,877907157
568,615,877907235
568,478,877907235
568,224,877907236
568,462,877907236
568,1203,877907281
568,100,877907281
568,483,877907281
568,423,877907281
568,1286,877907327
568,178,877907327
568,631,877907367
568,641,877907596
568,56,877907720
568,427,877907720
568,606,877907720
568,486,877907720
568,482,877907781
568,79,877907782
568,135,877907782
568,488,877907782
568,475,877907782
568,474,877907834
568,185,877907834
568,213,877907835
568,494,877907835
568,1050,877907835
568,30,877907877
568,653,877907877
568,529,877907877
792,129,877909753
792,15,877909865
792,124,877909865
792,762,877910206
792,121,877910412
792,13,877910822
792,844,877910822
792,1,877910822
792,471,877910822
792,7,877910822
792,1197,877910822
792,147,877910822
792,100,877910822
792,544,877910822
719,285,877917156
259,179,877924028
259,180,877925033
259,475,877925049
259,1135,877926006
276,332,877933879
276,844,877934677
276,203,877934910
276,238,877935060
276,770,877935446
276,334,877935456
92,245,877966971
670,245,877974070
670,603,877974465
670,199,877974549
670,519,877974604
634,302,877974667
670,659,877974699
670,195,877974787
670,222,877974857
670,657,877974857
670,705,877974905
670,419,877974945
670,485,877974945
670,480,877975017
670,651,877975070
670,96,877975070
670,417,877975129
670,611,877975129
670,483,877975200
670,15,877975200
670,144,877975285
670,511,877975285
670,945,877975285
670,482,877975285
670,174,877975344
670,521,877975344
670,228,877975344
670,606,877975391
670,484,877975391
670,186,877975594
670,479,877975594
670,8,877975594
670,191,877975731
634,547,877979407
130,307,877984546
130,270,877984734
276,307,878015917
195,1315,878019299
195,273,878019342
506,705,878044851
506,494,878044851
506,404,878044851
506,1019,878044851
506,662,878044851
506,742,878044851
506,520,878044852
506,50,878044852
506,215,878044852
506,482,878044852
299,270,878052375
484,294,878060860
307,527,878066938
307,1,878066938
160,302,878078074
833,488,878078229
279,83,878082781
279,301,878082781
279,189,878082781
250,258,878088969
250,288,878088970
250,321,878089099
250,260,878089144
250,988,878089182
250,50,878089393
250,181,878089393
250,276,878089436
250,475,878089436
250,676,878089547
250,222,878089547
250,813,878089581
250,129,878089677
250,151,878089677
250,7,878089716
250,100,878089786
250,244,878089786
250,993,878089881
250,127,878089881
250,116,878089921
250,293,878089921
250,596,878089921
250,238,878089963
250,474,878089964
664,494,878089975
250,56,878090004
250,175,878090004
664,172,878090054
664,210,878090054
664,196,878090054
250,1137,878090066
664,479,878090087
664,1,878090087
250,582,878090114
250,628,878090114
250,1073,878090114
250,154,878090114
664,529,878090125
664,95,878090125
664,71,878090125
250,64,878090153
250,28,878090153
664,482,878090180
664,212,878090180
250,501,878090199
250,418,878090199
250,44,878090199
250,202,878090253
250,223,878090294
250,71,878090294
250,367,878090330
250,98,878090365
664,496,878090381
664,805,878090381
250,844,878090414
250,2,878090414
250,480,878090414
664,50,878090415
664,414,878090415
664,478,878090415
664,45,878090415
250,95,878090499
250,12,878090499
250,23,878090499
250,496,878090499
664,611,878090705
664,484,878090705
664,168,878090705
664,14,878090764
664,480,878091393
664,483,878091463
250,527,878091735
250,588,878091736
250,469,878091772
250,92,878091818
250,196,878091818
250,191,878091869
250,183,878091870
250,943,878091870
664,481,878091912
664,462,878091912
664,151,878091912
250,357,878091915
250,55,878091915
250,111,878091915
250,135,878091915
250,91,878091965
250,558,878091965
250,629,878091965
250,969,878092002
250,144,878092059
250,378,878092059
250,69,878092059
250,485,878092104
250,458,878092104
250,81,878092143
250,159,878092144
250,404,878092144
250,89,878092144
250,240,878092171
664,169,878092569
664,132,878092569
664,57,878092649
664,89,878092649
664,134,878092758
664,705,878092802
664,174,878092802
664,735,878092802
664,408,878094973
664,202,878094973
207,273,878104569
207,524,878104569
286,99,878141681
286,176,878142001
286,969,878142001
606,50,878142864
606,93,878142865
606,713,878142865
606,250,878143047
606,181,878143047
606,150,878143246
606,477,878143247
606,273,878143509
606,24,878143509
606,127,878143509
606,7,878143509
606,117,878143605
606,293,878143605
606,15,878143729
606,628,878143729
606,118,878143785
606,475,878143785
575,98,878146853
606,100,878146986
606,471,878146986
606,111,878146986
606,508,878147350
606,282,878147641
606,845,878147770
575,603,878148012
575,194,878148087
575,318,878148087
575,176,878148087
575,96,878148199
575,79,878148199
575,173,878148258
575,427,878148329
575,168,878148358
606,237,878148365
606,1,878148365
575,357,878148388
606,121,878148425
606,284,878148425
606,405,878148493
606,151,878148493
606,125,878148493
606,844,878149278
606,546,878149278
606,473,878149415
606,596,878149415
606,25,878149689
606,825,878149689
473,302,878156824
473,303,878156932
473,268,878156932
473,14,878157242
473,1143,878157242
473,475,878157299
473,1142,878157299
473,127,878157299
473,1007,878157329
473,273,878157329
473,129,878157329
473,150,878157329
473,124,878157357
473,9,878157357
473,137,878157357
473,276,878157404
473,285,878157404
473,246,878157404
473,25,878157427
473,257,878157456
473,293,878157507
473,1129,878157507
473,275,878157527
473,116,878157544
55,50,878176005
55,273,878176047
55,118,878176134
55,181,878176237
55,174,878176397
55,56,878176397
55,22,878176397
55,79,878176398
55,89,878176398
55,144,878176398
864,294,878179381
864,288,878179381
864,276,878179411
864,993,878179411
864,742,878179445
864,275,878179445
864,137,878179514
864,237,878179514
864,283,878179514
864,273,878179555
864,7,878179608
864,591,878179608
222,98,878181387
222,12,878181387
222,209,878181457
222,806,878181534
222,11,878181534
222,183,878181535
222,223,878181535
222,135,878181563
222,48,878181592
222,168,878181616
222,238,878181673
222,89,878181739
222,97,878181739
222,96,878181739
222,164,878181768
222,176,878181804
222,591,878181869
222,228,878181869
222,79,878181906
222,202,878181906
222,174,878181934
222,318,878181934
222,157,878181976
222,73,878181976
222,193,878182005
222,230,878182058
222,56,878182058
222,195,878182132
222,655,878182210
222,161,878182279
222,69,878182338
222,692,878182370
222,28,878182370
222,204,878182370
222,218,878182370
222,144,878182416
222,153,878182416
222,214,878182453
222,31,878182453
222,82,878182453
222,95,878182453
222,216,878182632
222,399,878182686
222,173,878183043
222,172,878183079
222,527,878183110
222,196,878183110
222,54,878183111
222,64,878183136
222,746,878183137
222,71,878183173
222,22,878183285
222,72,878183311
222,88,878183336
222,366,878183381
222,732,878183425
222,215,878183481
222,568,878183481
222,755,878183481
222,101,878183539
222,62,878183616
222,67,878183616
222,77,878183616
222,423,878183657
222,796,878183684
222,156,878183777
222,66,878183837
222,385,878183924
222,232,878183985
222,393,878184028
222,636,878184055
222,549,878184055
222,735,878184087
222,155,878184113
222,53,878184113
222,186,878184195
222,1220,878184290
222,651,878184290
222,729,878184315
222,210,878184338
222,436,878184358
222,239,878184392
222,693,878184514
222,1042,878184514
222,380,878184545
222,356,878184571
222,219,878184675
222,365,878184765
222,521,878184866
222,449,878184899
222,739,878184924
222,566,878185044
222,402,878185044
207,357,878191679
207,515,878191679
207,521,878191679
207,208,878191679
207,529,878191679
207,211,878191679
207,143,878191679
299,1039,878191779
299,212,878191889
299,135,878191889
299,154,878191943
299,179,878191943
299,114,878191943
299,208,878191995
299,480,878191995
299,168,878192039
299,191,878192039
299,136,878192078
299,23,878192154
299,813,878192192
299,498,878192237
299,1020,878192237
299,134,878192311
299,511,878192311
299,83,878192344
299,727,878192379
299,662,878192429
299,462,878192463
299,367,878192497
299,213,878192555
299,615,878192555
299,169,878192555
299,479,878192556
299,26,878192601
299,503,878192601
299,60,878192680
299,97,878192680
299,1050,878192721
299,502,878192756
299,89,878192756
299,647,878192804
299,1005,878192833
279,210,878261893
44,258,878340824
44,328,878340848
44,245,878340887
44,260,878340905
44,307,878340940
44,9,878341196
44,100,878341196
44,7,878341246
44,50,878341246
44,181,878341290
44,591,878341315
44,1,878341315
44,147,878341343
44,15,878341343
44,151,878341370
44,123,878346532
44,249,878346630
44,257,878346689
44,250,878346709
44,121,878346946
44,148,878346946
44,120,878346977
44,240,878346997
44,153,878347234
44,191,878347234
44,135,878347259
44,89,878347315
44,209,878347315
44,132,878347315
44,480,878347315
44,202,878347315
44,318,878347340
44,143,878347392
44,208,878347420
44,603,878347420
44,197,878347420
44,55,878347455
44,168,878347504
44,194,878347504
44,474,878347532
44,144,878347532
44,357,878347569
44,95,878347569
44,185,878347569
44,432,878347569
44,133,878347569
44,211,878347598
44,238,878347598
44,447,878347598
44,5,878347598
44,317,878347633
44,200,878347633
44,96,878347633
44,161,878347634
44,174,878347662
44,69,878347711
44,157,878347711
44,588,878347742
44,87,878347742
44,429,878347791
44,195,878347874
44,520,878347874
44,660,878347915
44,64,878347915
44,22,878347942
44,175,878347972
44,190,878348000
44,164,878348035
44,274,878348036
44,214,878348036
44,423,878348111
44,443,878348289
44,81,878348499
44,172,878348521
44,163,878348627
44,204,878348725
44,173,878348725
44,530,878348725
44,433,878348752
44,419,878348784
44,523,878348784
44,99,878348812
44,82,878348885
44,496,878348885
44,196,878348885
44,434,878348885
44,198,878348947
44,636,878348969
44,31,878348998
464,258,878354626
464,300,878354626
464,288,878354626
464,289,878354626
464,302,878354626
464,269,878354626
464,321,878354680
464,748,878354681
464,294,878354721
464,292,878354722
464,332,878354761
464,326,878354761
464,333,878354761
464,270,878354762
464,879,878354791
464,299,878354791
464,301,878354829
464,259,878354859
464,307,878354859
464,264,878354886
464,515,878354965
464,127,878354966
464,50,878354966
464,248,878354998
464,293,878355033
464,1226,878355033
464,295,878355033
464,255,878355061
464,298,878355061
464,257,878355088
464,12,878355167
464,510,878355167
464,520,878355167
464,116,878355167
464,479,878355167
464,16,878355211
464,176,878355211
464,709,878355258
464,482,878355258
464,705,878355258
464,194,878355259
464,603,878355259
929,100,878402162
929,127,878402162
929,515,878402162
929,50,878402162
823,286,878437499
823,174,878437589
823,408,878437589
823,659,878437589
823,172,878437589
823,197,878437623
823,191,878437623
823,517,878437658
823,426,878437658
823,168,878437658
823,100,878437658
823,195,878437703
823,654,878437703
823,152,878437703
823,64,878437753
823,81,878437836
823,98,878437890
823,531,878437890
823,474,878437890
823,215,878437925
823,124,878437925
823,12,878437925
823,8,878437925
823,143,878438024
823,514,878438024
823,238,878438057
823,150,878438058
823,22,878438058
823,69,878438095
823,56,878438119
823,187,878438148
823,173,878438148
823,651,878438179
823,318,878438179
823,96,878438179
823,111,878438206
823,1,878438206
823,919,878438206
823,136,878438206
823,160,878438232
823,218,878438232
823,134,878438232
823,181,878438260
823,182,878438260
823,475,878438297
823,7,878438298
823,425,878438298
823,1070,878438332
823,170,878438357
823,127,878438357
823,42,878438357
823,92,878438357
823,209,878438379
823,459,878438379
823,433,878438379
823,135,878438379
823,156,878438403
823,183,878438403
823,157,878438435
823,660,878438435
823,50,878438435
823,175,878438457
823,710,878438457
823,141,878438484
823,404,878438484
823,55,878438484
823,1067,878438511
823,428,878438511
823,144,878438535
823,410,878438535
823,742,878438535
823,90,878438552
823,216,878438584
823,211,878438585
823,125,878438585
823,747,878438585
823,154,878438607
823,4,878438607
823,234,878438608
823,13,878438642
823,48,878438642
823,418,878438672
823,202,878438672
823,188,878438672
823,186,878438672
823,721,878438695
823,151,878438732
823,770,878438754
823,735,878438754
823,89,878438780
823,1267,878438780
823,88,878438780
823,423,878438780
823,419,878438780
823,176,878438807
823,625,878438807
823,102,878438807
823,606,878438856
823,153,878438856
823,87,878438887
823,58,878438930
823,26,878438930
823,708,878438930
823,204,878438930
823,77,878438958
823,239,878438959
823,180,878439008
823,502,878439008
823,237,878439037
823,31,878439038
823,274,878439038
823,427,878439038
823,79,878439038
823,715,878439065
823,198,878439065
823,642,878439089
823,206,878439089
823,478,878439113
823,97,878439113
823,193,878439113
823,194,878439136
823,732,878439183
823,196,878439211
823,53,878439229
823,686,878439257
823,95,878439257
823,631,878439293
823,503,878439315
823,655,878439364
823,401,878439365
823,233,878439365
823,684,878439391
823,66,878439391
823,692,878439438
823,210,878439498
823,762,878439557
823,739,878439582
823,566,878439605
823,17,878439655
130,276,878537447
130,449,878537516
130,566,878537558
130,550,878537602
130,373,878537681
130,578,878537681
130,239,878538071
1,173,878541803
1,229,878542075
1,203,878542231
1,90,878542300
1,230,878542420
1,61,878542420
1,162,878542420
1,265,878542441
1,57,878542459
1,82,878542589
1,152,878542589
1,72,878542678
1,33,878542699
1,198,878542717
1,88,878542791
1,239,878542845
1,43,878542869
1,132,878542889
1,210,878542909
1,3,878542960
1,12,878542960
1,208,878542960
1,58,878542960
1,66,878543030
1,241,878543133
1,76,878543176
1,51,878543275
1,44,878543541
1,154,878543541
1,178,878543541
1,100,878543541
1,169,878543541
1,16,878543541
1,9,878543541
1,87,878543541
1,86,878543541
1,228,878543541
860,305,878567538
851,307,878574215
684,692,878576614
684,483,878576905
455,300,878585250
455,258,878585250
455,269,878585250
455,286,878585250
455,270,878585321
455,121,878585685
455,9,878585685
455,1,878585685
455,515,878585775
455,50,878585826
455,275,878585826
455,100,878585826
455,181,878585826
815,515,878691739
815,9,878691739
815,50,878691739
815,919,878691844
815,181,878691844
815,7,878691975
815,1,878691975
815,713,878692016
815,596,878692043
815,405,878692071
815,151,878692207
815,125,878692242
815,191,878693183
815,98,878693183
815,705,878693183
815,524,878693381
815,190,878693381
815,174,878693424
815,523,878693462
815,318,878693497
815,214,878693497
815,527,878693830
815,1039,878693870
815,200,878693871
815,96,878693871
815,204,878693871
815,588,878693906
815,357,878693906
815,86,878693989
815,144,878693989
815,484,878693989
815,496,878694027
815,199,878694055
815,647,878694055
815,732,878694106
815,479,878694106
815,69,878694106
815,87,878694199
815,28,878694199
815,435,878694269
815,969,878694306
815,202,878694341
815,71,878694341
815,521,878694381
815,183,878694381
815,154,878694453
815,79,878694493
815,196,878694526
815,239,878694563
815,172,878694613
815,423,878694613
815,134,878694613
815,141,878694613
815,133,878694613
815,417,878694664
815,65,878694664
815,99,878694665
815,143,878694665
815,625,878694705
815,176,878694705
815,228,878694735
815,485,878694820
815,215,878694820
815,57,878694854
815,529,878694854
815,465,878694952
815,659,878694952
815,432,878694952
815,837,878694983
815,97,878694983
815,613,878694983
815,114,878695019
815,153,878695020
815,89,878695092
815,686,878695092
815,404,878695147
815,88,878695176
815,173,878695241
815,195,878695278
815,132,878695278
815,83,878695311
815,136,878695311
815,402,878695438
815,735,878695438
815,31,878695490
815,629,878695527
815,671,878695679
815,418,878695744
815,77,878695798
815,163,878695841
815,193,878696054
815,526,878696093
815,494,878696093
815,265,878696181
815,483,878696284
815,660,878696441
815,684,878696441
815,393,878696473
815,1204,878696619
815,203,878696650
815,392,878697163
815,945,878697261
815,403,878697532
815,230,878698098
736,246,878708929
736,248,878709365
736,993,878709365
736,293,878709365
736,127,878709365
736,286,878709365
736,515,878709365
736,253,878709365
762,302,878718810
762,286,878718810
762,270,878718855
762,875,878718996
762,515,878719186
762,475,878719219
762,274,878719371
762,173,878719533
762,955,878719551
762,421,878719594
425,302,878737511
425,288,878737512
870,302,878737704
870,466,878737789
425,12,878737791
425,156,878737873
425,429,878737908
425,56,878737945
425,475,878737945
425,55,878737945
870,223,878737979
425,357,878737981
425,180,878738077
425,98,878738186
425,64,878738245
425,195,878738245
425,4,878738290
425,127,878738290
425,17,878738290
425,228,878738334
425,96,878738335
425,39,878738335
425,144,878738335
425,92,878738335
425,79,878738335
425,50,878738335
425,172,878738385
425,68,878738386
425,33,878738435
425,181,878738435
425,89,878738435
425,273,878738435
425,222,878738486
425,62,878738548
425,403,878738548
425,53,878738596
425,636,878738596
425,184,878738596
425,227,878738597
425,230,878738644
425,121,878738813
425,550,878738813
323,258,878738826
425,100,878738853
425,853,878738853
425,200,878738854
425,854,878738854
323,333,878738865
323,268,878738865
323,327,878738910
425,293,878738992
425,298,878738992
323,292,878738997
425,250,878739054
323,127,878739137
323,50,878739137
323,93,878739177
323,246,878739177
323,181,878739177
323,100,878739177
323,298,878739275
323,255,878739275
323,713,878739299
323,293,878739299
323,9,878739325
323,273,878739355
323,744,878739436
323,763,878739459
323,544,878739459
323,993,878739488
323,762,878739488
323,150,878739568
323,151,878739568
323,1012,878739594
323,508,878739643
323,98,878739699
323,223,878739699
323,156,878739720
323,22,878739743
323,56,878739771
323,479,878739801
323,651,878739829
323,79,878739829
323,180,878739857
323,1073,878739857
323,210,878739878
323,179,878739904
323,23,878739925
323,199,878739953
323,203,878739953
323,11,878739953
323,1050,878739988
323,172,878739988
323,215,878739988
323,186,878739988
323,144,878739988
323,64,878740017
323,467,878740017
323,238,878740017
150,288,878746174
150,319,878746174
150,324,878746225
150,268,878746257
150,1,878746441
150,147,878746442
150,181,878746685
150,246,878746719
150,50,878746719
150,458,878746720
150,475,878746764
150,273,878746764
150,291,878746764
150,235,878746792
150,151,878746824
150,123,878746852
150,93,878746889
150,13,878746889
150,14,878746889
150,127,878746889
150,129,878746946
150,293,878746946
150,276,878746982
150,221,878747017
150,628,878747018
150,410,878747090
497,294,878759351
497,258,878759351
497,358,878759378
684,202,878759384
497,268,878759399
497,748,878759432
684,265,878759435
497,260,878759529
684,477,878759560
497,56,878759659
497,109,878759659
497,153,878759659
497,173,878759659
497,475,878759705
497,382,878759745
497,175,878759745
497,716,878759745
684,15,878759758
497,210,878759777
497,652,878759777
497,746,878759777
497,42,878759777
497,455,878759777
497,186,878759806
684,365,878759820
497,111,878759828
497,100,878759828
497,655,878759862
684,64,878759907
684,98,878759970
497,168,878760023
497,202,878760023
684,111,878760164
684,178,878760250
684,118,878760274
684,553,878760305
684,168,878761120
684,8,878761120
684,83,878761676
684,732,878761717
684,393,878761751
684,70,878761788
684,88,878761788
684,66,878762033
684,186,878762087
684,73,878762087
684,63,878762087
684,239,878762118
684,49,878762243
82,294,878768327
82,657,878769261
82,481,878769262
82,8,878769292
82,513,878769334
82,480,878769373
82,523,878769373
82,432,878769373
82,435,878769409
82,212,878769410
82,582,878769410
82,133,878769410
82,134,878769442
82,169,878769442
82,514,878769442
82,174,878769478
82,603,878769479
82,484,878769597
82,175,878769598
82,178,878769629
82,318,878769629
82,482,878769668
82,430,878769703
82,170,878769703
82,661,878769703
82,479,878769703
82,518,878769747
82,191,878769748
82,414,878769748
82,168,878769748
82,770,878769777
82,202,878769777
82,97,878769777
82,211,878769815
82,197,878769847
82,660,878769848
82,418,878769848
82,367,878769848
82,199,878769888
82,70,878769888
82,357,878769888
82,483,878769888
82,73,878769888
82,588,878769917
82,504,878769917
82,69,878769948
82,216,878769949
82,99,878769949
82,496,878769992
82,462,878769992
82,11,878769992
82,194,878770027
82,519,878770028
82,529,878770028
82,64,878770169
82,265,878770169
82,71,878770169
82,1126,878770169
82,1101,878770169
297,307,878771124
626,286,878771242
626,302,878771242
626,258,878771243
626,324,878771281
626,268,878771355
626,327,878771419
847,288,878774722
847,258,878774722
847,262,878774788
847,301,878774832
847,289,878774856
847,50,878774969
847,1137,878775404
847,1086,878775404
847,1007,878775444
847,222,878775470
847,290,878775523
847,181,878775821
847,151,878775914
847,476,878775961
554,328,878801354
5,189,878844495
5,408,878844495
5,169,878844495
5,101,878844510
5,194,878845197
749,258,878846265
749,300,878846365
749,326,878846365
749,292,878846384
749,322,878846422
749,328,878846422
749,245,878846423
749,879,878846449
749,117,878846654
749,25,878846697
749,293,878846783
749,151,878846783
749,284,878846812
749,15,878846841
749,628,878846903
749,1016,878846958
749,50,878846978
749,181,878846998
749,199,878847171
749,64,878847171
749,531,878847171
749,215,878847172
749,174,878847209
749,31,878847209
749,501,878847209
749,172,878847239
749,523,878847285
749,183,878847286
749,134,878847286
749,511,878847286
749,22,878847327
749,480,878847328
749,478,878847328
749,527,878847364
749,98,878847404
749,510,878847404
749,429,878847461
749,202,878847461
749,96,878847498
749,418,878847498
749,178,878847540
749,483,878847540
749,194,878847541
749,204,878847576
749,661,878847576
749,69,878847576
749,71,878847576
749,659,878847611
749,495,878847612
749,705,878847612
749,378,878847612
749,423,878847645
749,404,878847673
749,496,878847673
749,465,878847716
749,735,878847716
749,173,878847740
749,185,878847740
749,419,878847765
749,168,878847765
749,521,878847765
749,356,878847804
749,603,878847804
749,205,878847804
749,99,878847804
749,1136,878847804
749,526,878847804
749,280,878847835
749,144,878847835
749,186,878847862
749,357,878847862
749,4,878847863
749,211,878847887
749,435,878847888
749,143,878847926
749,430,878847926
749,132,878847926
749,498,878847926
749,443,878847954
749,176,878847954
749,154,878847988
749,663,878847988
749,729,878848015
749,179,878848015
749,234,878848044
749,208,878848044
749,655,878848044
749,197,878848044
749,79,878848069
749,431,878848069
749,485,878848097
749,47,878848098
749,568,878848098
749,89,878848098
749,49,878848137
749,291,878848137
749,216,878848137
749,685,878848137
749,414,878848189
749,11,878848189
749,227,878848189
749,135,878848189
749,191,878848217
749,141,878848217
749,273,878848243
749,969,878848243
749,200,878848302
749,196,878848302
749,434,878848369
749,975,878848369
749,86,878848369
749,82,878848405
749,732,878848452
749,232,878848483
749,180,878848483
749,226,878848533
749,210,878848587
749,837,878848587
749,203,878848639
749,195,878848639
749,101,878848700
749,633,878848764
749,125,878848764
749,746,878848764
749,153,878848828
749,209,878848828
749,228,878848828
749,755,878848866
749,133,878849052
749,1028,878849149
749,472,878849149
749,470,878849259
749,85,878849259
749,239,878849286
749,233,878849286
749,2,878849375
749,742,878849375
749,136,878849404
749,658,878849404
749,145,878849433
749,944,878849482
749,88,878849534
749,87,878849558
749,73,878849586
749,68,878849612
749,231,878849660
749,420,878849682
749,402,878849829
749,94,878849829
749,941,878849877
749,393,878849903
749,403,878849903
749,366,878849903
749,636,878849929
749,159,878849956
749,781,878849979
749,1041,878849979
749,595,878850107
749,550,878850212
749,686,878850429
749,142,878850456
653,333,878853678
653,748,878853734
653,127,878853780
653,187,878853780
653,83,878853936
653,746,878853936
653,56,878853975
447,258,878853977
447,300,878854011
653,79,878854051
653,174,878854051
653,511,878854100
653,50,878854100
653,89,878854100
653,195,878854100
653,96,878854145
653,188,878854145
653,181,878854145
653,385,878854190
653,566,878854190
653,228,878854190
447,298,878854195
447,237,878854234
653,161,878854247
653,684,878854247
653,69,878854284
653,523,878854284
653,531,878854284
653,22,878854284
447,952,878854315
653,87,878854332
447,471,878854340
447,248,878854383
447,7,878854383
653,318,878854383
653,357,878854383
447,150,878854438
653,521,878854441
653,509,878854441
447,293,878854459
653,239,878854475
447,1142,878854481
447,181,878854520
447,100,878854552
447,284,878854552
447,276,878854552
447,50,878854552
447,118,878854578
653,180,878854593
447,25,878854630
447,117,878854630
447,13,878854630
653,156,878854633
653,100,878854666
653,431,878854666
447,147,878854678
447,148,878854729
653,840,878854737
653,121,878854769
653,117,878854810
653,597,878854810
447,1315,878854838
447,290,878854838
653,1012,878854852
447,1009,878854876
447,535,878854954
447,544,878854997
447,294,878855082
447,288,878855082
447,121,878855107
447,591,878855139
653,291,878855275
653,1,878855383
653,157,878855483
447,228,878855682
447,89,878855723
447,582,878855724
447,211,878855724
447,435,878855756
447,153,878855756
447,234,878855782
447,56,878855782
447,483,878855818
447,642,878855819
447,68,878855819
447,96,878855847
447,98,878855873
447,737,878855907
447,12,878855907
447,963,878855963
447,132,878855963
447,180,878855989
447,135,878855989
447,174,878856052
447,133,878856052
447,218,878856052
447,144,878856078
447,28,878856110
447,209,878856148
447,176,878856148
447,11,878856208
447,470,878856208
447,69,878856209
447,206,878856209
447,157,878856290
447,282,878856290
447,498,878856321
447,223,878856394
447,183,878856394
447,265,878856394
447,469,878856394
447,22,878856422
447,484,878856457
447,83,878856458
447,204,878856458
447,85,878856526
447,233,878856526
447,31,878856526
447,91,878856549
447,55,878856573
447,156,878856625
307,56,878856967
653,628,878866413
653,135,878866755
653,28,878866814
653,193,878866951
653,200,878866952
653,265,878866995
653,204,878867093
653,448,878867249
653,64,878867272
213,288,878870226
213,258,878870226
213,678,878870275
213,50,878870456
213,7,878870518
213,515,878870518
213,181,878870552
213,475,878870648
213,628,878870648
213,458,878870679
213,455,878870749
213,100,878870749
213,25,878870750
213,508,878870790
213,127,878870790
213,257,878870846
213,24,878870846
213,924,878870846
213,118,878870871
213,546,878870903
213,106,878870904
213,121,878870940
213,273,878870987
213,117,878870987
213,841,878871010
213,281,878871038
213,831,878871062
213,597,878871062
1,222,878873388
1,258,878873389
635,269,878878587
635,302,878878587
635,331,878878654
635,262,878878654
635,307,878878654
635,268,878878654
635,333,878878685
635,327,878878752
635,886,878878901
416,866,878879130
416,220,878879168
635,246,878879190
635,255,878879213
416,620,878879237
416,287,878879237
416,291,878879275
635,1,878879283
416,827,878879350
416,399,878879497
416,134,878879619
416,568,878879861
416,770,878880154
416,470,878880154
416,423,878880195
699,100,878882667
699,221,878882667
699,475,878882667
699,137,878882667
699,129,878882667
699,19,878882667
699,124,878882667
699,1009,878882668
699,185,878883038
699,70,878883038
699,98,878883038
699,23,878883113
22,258,878886261
22,186,878886368
22,173,878886368
22,238,878886423
22,153,878886423
22,154,878886423
22,201,878886449
22,455,878886479
22,202,878886480
22,692,878886480
22,168,878886517
22,209,878886518
22,4,878886571
22,430,878886607
22,290,878886607
22,194,878886607
22,204,878886607
22,208,878886607
22,502,878886647
22,648,878886647
22,792,878886647
22,17,878886682
22,216,878886682
22,175,878886682
22,435,878886682
22,109,878886710
22,732,878886710
22,21,878886750
22,523,878886845
22,393,878886989
22,85,878886989
22,451,878887062
22,399,878887157
22,712,878887186
22,80,878887227
22,358,878887443
22,89,878887680
22,96,878887680
22,144,878887680
22,172,878887680
22,187,878887680
22,510,878887765
22,79,878887765
22,50,878887765
22,174,878887765
22,181,878887765
22,176,878887765
22,568,878887810
22,403,878887810
22,228,878887810
22,651,878887810
22,195,878887810
22,385,878887869
22,515,878887869
22,127,878887869
22,117,878887869
22,184,878887869
22,68,878887925
22,161,878887925
22,222,878887925
22,62,878887925
22,128,878887983
22,511,878887983
22,118,878887983
22,230,878888026
22,431,878888026
22,526,878888026
22,24,878888026
22,227,878888067
22,226,878888145
22,840,878888184
22,550,878888184
22,250,878888251
763,286,878914901
763,98,878914968
763,60,878914968
763,173,878914968
763,50,878914968
763,200,878915015
763,461,878915015
763,191,878915063
763,1,878915559
763,510,878915559
763,238,878915559
763,1065,878915559
763,283,878915600
763,498,878915600
763,69,878915600
763,483,878915628
763,515,878915628
763,61,878915628
763,153,878915692
763,475,878915722
763,99,878915765
763,59,878915765
763,198,878915958
763,100,878915958
763,960,878915958
763,469,878915958
763,275,878915958
634,13,878916178
763,190,878917384
763,55,878917384
763,157,878917467
763,213,878917468
763,70,878917468
763,607,878917850
763,164,878917850
763,4,878917877
763,588,878918213
763,209,878918213
763,135,878918332
763,137,878918332
763,16,878918332
763,11,878918333
763,195,878918360
763,197,878918360
763,39,878918360
763,194,878918406
763,222,878918406
763,12,878918486
763,88,878918486
763,845,878918712
763,609,878918712
763,629,878918871
763,1129,878918908
763,507,878918933
763,85,878918960
763,174,878919019
763,26,878919055
763,168,878919055
763,392,878919055
763,961,878919083
763,79,878919083
763,56,878919116
763,176,878919116
763,357,878919116
763,224,878919153
