user_id,item_id,timestamp
791,289,879448087
615,855,879448088
615,1021,879448119
791,322,879448128
615,509,879448149
615,736,879448149
791,332,879448166
615,26,879448233
791,9,879448314
791,275,879448314
791,50,879448338
791,181,879448338
615,48,879448399
615,357,879448399
615,83,879448399
615,527,879448399
615,528,879448399
615,127,879448399
615,86,879448439
615,175,879448439
615,197,879448439
615,180,879448475
615,427,879448475
615,521,879448475
615,178,879448547
615,23,879448547
615,1065,879448567
615,519,879448598
615,187,879448598
615,644,879448599
615,199,879448599
615,135,879448599
615,215,879448632
615,518,879448632
615,69,879448632
615,792,879448632
615,423,879448672
615,523,879448735
615,526,879448735
615,632,879448759
615,97,879448759
615,191,879448759
615,28,879448759
615,192,879448780
615,87,879448780
615,22,879448797
615,237,879448843
615,631,879448843
615,660,879448882
615,70,879448915
615,209,879449068
615,517,879449068
615,216,879449068
615,435,879449089
615,514,879449110
615,168,879449110
615,428,879449111
615,208,879449130
615,153,879449130
615,211,879449164
615,194,879449164
843,135,879449177
572,286,879449179
615,629,879449184
615,13,879449184
572,319,879449209
615,732,879449211
572,300,879449243
572,301,879449243
572,813,879449573
572,476,879449573
572,9,879449610
572,124,879449610
572,14,879449683
572,13,879449763
469,286,879450367
469,306,879450473
754,937,879451061
754,127,879451420
754,293,879451466
754,619,879451517
754,1016,879451585
754,9,879451626
754,295,879451626
754,117,879451626
754,476,879451742
754,15,879451743
754,477,879451775
754,282,879451804
754,459,879451805
754,276,879451841
754,291,879451991
85,286,879452259
85,319,879452334
85,1137,879452609
85,14,879452638
85,813,879452664
85,10,879452898
85,56,879453587
85,480,879453658
85,318,879453684
85,514,879453684
85,98,879453716
85,170,879453748
85,504,879453748
85,496,879453781
85,1070,879453809
85,647,879453844
85,659,879453844
85,135,879453845
85,190,879453845
85,133,879453876
85,1039,879453903
85,483,879453933
85,132,879453965
85,523,879453965
85,205,879454004
85,134,879454004
85,661,879454005
85,211,879454005
85,357,879454045
85,64,879454046
85,423,879454046
85,1101,879454046
85,89,879454075
748,258,879454081
125,173,879454100
125,79,879454100
125,434,879454100
85,511,879454112
85,531,879454112
125,204,879454139
125,64,879454139
85,174,879454139
125,181,879454139
748,300,879454172
85,462,879454189
85,86,879454189
85,509,879454189
85,194,879454189
85,657,879454189
125,144,879454197
748,323,879454208
748,328,879454208
748,748,879454208
85,187,879454235
85,428,879454235
125,705,879454243
125,210,879454243
85,179,879454272
85,516,879454272
85,23,879454272
85,654,879454272
125,427,879454277
125,568,879454277
85,482,879454304
85,168,879454304
125,136,879454309
125,318,879454309
125,430,879454309
125,174,879454309
125,98,879454345
125,205,879454345
125,83,879454345
85,136,879454349
85,707,879454350
85,513,879454350
748,250,879454383
125,28,879454385
125,191,879454385
125,513,879454385
125,82,879454386
125,479,879454386
85,485,879454400
85,510,879454400
85,955,879454400
85,498,879454400
748,427,879454405
748,174,879454405
125,8,879454419
125,496,879454419
748,50,879454428
748,479,879454428
748,408,879454428
748,633,879454428
85,465,879454437
85,663,879454437
125,172,879454448
125,176,879454448
125,493,879454448
748,496,879454455
748,603,879454455
748,181,879454455
748,474,879454475
748,234,879454475
748,318,879454475
748,588,879454497
748,813,879454497
748,186,879454498
85,209,879454500
85,474,879454500
85,526,879454500
748,208,879454522
125,134,879454532
125,275,879454532
748,709,879454546
748,847,879454546
85,69,879454582
85,481,879454582
85,443,879454582
748,183,879454584
376,198,879454598
376,223,879454598
376,98,879454598
376,11,879454598
376,197,879454598
376,100,879454598
376,181,879454598
376,269,879454598
376,427,879454598
125,659,879454628
125,483,879454628
125,478,879454628
125,95,879454628
125,69,879454628
748,421,879454630
748,182,879454630
85,502,879454633
748,96,879454662
748,7,879454662
748,515,879454662
272,288,879454663
503,79,879454675
503,98,879454675
503,234,879454675
125,710,879454699
125,1,879454699
125,1060,879454699
125,511,879454699
748,144,879454707
748,64,879454707
748,222,879454707
272,127,879454725
272,23,879454725
272,357,879454726
272,183,879454726
272,205,879454726
272,498,879454726
748,209,879454728
748,179,879454728
748,189,879454749
748,732,879454749
748,514,879454749
748,527,879454749
85,152,879454751
85,213,879454751
503,654,879454753
503,185,879454753
272,22,879454753
272,474,879454753
503,176,879454754
503,183,879454754
748,114,879454773
748,176,879454773
748,194,879454773
748,425,879454773
125,168,879454793
125,143,879454793
125,648,879454793
272,651,879454797
272,98,879454797
748,172,879454810
503,233,879454811
503,443,879454811
85,382,879454820
85,180,879454820
748,498,879454831
748,173,879454831
748,89,879454831
503,356,879454841
503,44,879454841
503,226,879454841
272,211,879454845
272,96,879454845
748,97,879454848
748,169,879454848
748,69,879454849
85,528,879454859
272,483,879454875
748,237,879454880
272,50,879454900
85,492,879454905
85,425,879454905
748,4,879454912
376,14,879454914
748,153,879454930
272,42,879454939
272,204,879454939
272,423,879454939
503,684,879454950
85,478,879454951
85,479,879454951
85,192,879454951
85,641,879454952
85,8,879454952
85,196,879454952
125,163,879454956
748,187,879454958
748,180,879454958
272,317,879454977
503,561,879454977
272,521,879454977
272,1101,879454977
272,654,879454977
125,194,879454986
125,283,879454986
125,455,879454987
748,216,879454998
748,654,879454998
748,135,879454998
748,79,879454998
272,79,879455015
272,8,879455015
748,175,879455019
125,732,879455019
85,191,879455021
748,483,879455040
748,1,879455040
272,200,879455043
272,174,879455043
272,172,879455043
272,187,879455043
272,175,879455043
272,194,879455043
15,310,879455049
15,302,879455049
15,754,879455080
748,48,879455083
748,195,879455083
748,58,879455083
748,56,879455083
272,69,879455113
272,178,879455113
272,604,879455113
272,32,879455113
85,527,879455114
85,499,879455114
85,95,879455114
748,86,879455126
748,8,879455126
748,22,879455126
15,937,879455128
15,292,879455128
15,690,879455128
272,238,879455143
272,469,879455143
376,275,879455143
272,11,879455143
272,48,879455143
272,234,879455143
15,306,879455165
15,269,879455165
15,300,879455166
748,188,879455167
272,208,879455176
272,134,879455176
125,66,879455184
125,88,879455184
85,197,879455197
85,488,879455197
272,56,879455220
272,210,879455220
748,657,879455221
15,301,879455233
85,517,879455238
125,393,879455241
125,209,879455241
272,514,879455254
272,193,879455254
272,12,879455254
15,308,879455334
85,203,879455402
85,923,879455403
748,199,879455454
15,283,879455505
15,459,879455562
15,275,879455562
15,50,879455606
527,659,879455617
15,285,879455635
15,9,879455635
527,357,879455654
527,507,879455654
527,651,879455654
527,647,879455654
527,191,879455654
15,14,879455659
527,124,879455680
527,185,879455680
527,234,879455706
527,50,879455706
527,479,879455707
15,181,879455710
527,197,879455740
527,543,879455740
527,427,879455740
15,255,879455764
527,192,879455765
15,744,879455789
527,59,879455792
527,646,879455792
527,425,879455792
15,257,879455821
527,956,879455847
527,204,879455847
527,153,879455847
527,174,879455847
15,676,879455871
527,207,879455873
527,70,879455873
527,9,879455873
527,671,879455873
15,936,879455889
527,100,879455905
15,111,879455914
527,210,879455924
15,15,879455939
15,137,879455939
527,169,879455961
527,514,879455961
527,498,879455961
527,709,879455961
527,187,879455999
527,657,879455999
527,513,879456030
527,963,879456030
527,214,879456030
527,631,879456030
15,125,879456049
527,653,879456077
527,603,879456078
527,93,879456078
15,471,879456084
527,60,879456132
527,127,879456132
527,182,879456132
527,22,879456132
527,558,879456162
527,7,879456162
15,274,879456168
527,213,879456186
527,517,879456186
527,661,879456186
527,144,879456186
85,507,879456199
15,620,879456204
15,864,879456231
85,143,879456247
527,511,879456248
527,652,879456248
527,496,879456248
15,220,879456262
15,866,879456288
15,458,879456288
15,685,879456288
527,211,879456289
527,588,879456289
527,208,879456289
85,71,879456308
85,9,879456308
527,615,879456312
527,526,879456312
527,180,879456334
527,190,879456362
527,634,879456363
527,285,879456363
15,476,879456404
527,283,879456405
527,168,879456405
527,177,879456405
527,317,879456405
527,209,879456405
527,238,879456405
527,279,879456438
527,86,879456438
527,181,879456464
527,433,879456464
527,640,879456464
527,172,879456490
527,69,879456490
527,134,879456490
527,499,879456490
15,934,879456507
527,673,879456587
527,429,879456611
527,116,879456611
527,23,879456611
527,56,879456611
527,96,879456611
527,12,879456637
527,1149,879456637
527,203,879456662
527,11,879456662
527,183,879456691
527,1101,879456691
632,318,879456843
632,357,879456844
632,183,879456909
632,12,879456910
632,95,879456955
632,181,879457016
632,133,879457064
632,485,879457157
632,172,879457157
632,134,879457217
632,98,879457217
632,168,879457248
632,79,879457317
632,69,879457371
632,22,879457394
632,64,879457525
632,191,879457603
632,201,879457641
632,202,879457712
632,194,879457712
632,144,879457812
632,174,879457856
632,188,879457857
632,96,879457902
632,684,879457903
632,82,879457903
632,419,879457903
632,11,879458142
632,184,879458277
632,204,879458277
632,527,879458429
858,269,879458608
632,71,879458649
632,173,879458649
632,385,879458649
632,566,879458649
632,735,879458649
632,164,879458692
632,282,879458806
858,286,879458829
632,81,879458834
632,215,879458834
632,97,879458856
632,99,879458941
632,131,879458941
632,633,879459003
632,423,879459003
632,591,879459053
632,143,879459053
858,754,879459087
858,689,879459087
376,111,879459115
632,51,879459166
376,762,879459207
632,356,879459248
632,679,879459321
632,622,879459418
632,451,879459505
632,2,879459505
632,404,879459544
479,258,879459552
479,328,879459611
479,270,879459641
479,879,879459657
632,470,879459677
632,845,879459677
479,304,879459692
632,186,879459738
632,210,879459738
632,50,879459738
632,705,879459738
632,132,879459738
632,510,879459738
632,651,879459738
632,195,879459738
632,483,879459738
632,480,879459739
632,258,879459777
211,528,879459803
211,423,879459846
89,213,879459859
89,517,879459859
89,173,879459859
89,86,879459859
89,197,879459859
89,216,879459859
89,707,879459884
89,83,879459884
89,732,879459909
89,387,879459909
89,1074,879459909
479,273,879459909
479,1,879459939
479,1142,879459939
211,205,879459952
211,705,879459952
211,526,879459952
211,199,879459952
479,257,879459955
89,88,879459980
89,381,879459999
89,702,879459999
89,724,879460027
89,694,879460027
479,222,879460028
479,181,879460028
479,471,879460028
479,282,879460049
479,408,879460091
211,520,879460096
211,462,879460096
479,283,879460140
479,1007,879460140
479,50,879460160
479,248,879460192
479,127,879460192
479,121,879460236
479,405,879460236
211,215,879460294
479,111,879460323
89,49,879460347
89,402,879460347
479,274,879460370
479,250,879460393
479,108,879460424
479,421,879460762
479,187,879460785
479,632,879460785
479,945,879460785
479,180,879460819
479,489,879460844
479,483,879460844
479,199,879460863
479,209,879460863
479,523,879460894
479,79,879460894
479,169,879460917
479,265,879460918
479,195,879460939
479,198,879460939
479,655,879460959
479,89,879460959
479,96,879460959
479,173,879460984
479,463,879460984
479,182,879460984
479,1039,879461015
479,213,879461039
479,238,879461039
479,318,879461039
479,647,879461039
479,528,879461060
479,228,879461060
479,172,879461084
479,197,879461102
479,175,879461102
479,732,879461120
479,201,879461142
479,498,879461179
479,55,879461207
479,196,879461207
89,246,879461219
89,269,879461219
89,936,879461219
89,268,879461219
89,301,879461219
89,50,879461219
89,257,879461219
89,813,879461219
89,1,879461219
89,880,879461219
89,187,879461246
479,135,879461255
479,500,879461255
479,474,879461279
479,511,879461280
479,22,879461280
479,234,879461318
479,490,879461337
479,510,879461337
479,190,879461354
479,479,879461378
479,526,879461378
479,8,879461415
479,58,879461432
479,211,879461447
479,136,879461447
479,602,879461492
211,117,879461498
211,257,879461498
211,127,879461498
479,202,879461567
479,204,879461583
479,185,879461604
479,70,879461630
479,431,879461741
479,144,879461741
479,509,879461756
479,164,879461781
479,28,879461800
479,727,879461818
479,95,879461818
479,157,879461856
479,436,879461856
479,230,879461898
479,82,879461898
479,151,879461914
479,609,879461951
479,88,879462041
479,616,879462062
479,153,879462140
479,640,879462168
479,101,879462185
902,306,879463212
902,300,879463373
902,879,879463485
614,9,879464063
614,508,879464093
614,1,879464093
614,255,879464119
614,100,879464119
614,126,879464183
614,276,879464234
614,458,879464287
614,147,879464332
614,121,879464398
614,235,879464437
614,294,879464507
902,515,879464726
902,50,879464726
187,300,879464783
187,137,879464895
187,116,879464978
902,250,879465073
187,433,879465242
187,210,879465242
187,710,879465242
187,435,879465242
187,8,879465273
187,168,879465273
187,659,879465274
187,83,879465274
187,173,879465307
187,428,879465308
187,186,879465308
187,792,879465340
187,209,879465370
187,216,879465394
187,70,879465394
614,756,879465398
614,717,879465414
902,483,879465448
349,9,879465477
349,285,879465477
187,86,879465478
187,65,879465507
187,196,879465507
902,318,879465522
902,172,879465522
187,735,879465532
187,694,879465532
187,651,879465566
187,191,879465566
187,69,879465566
349,459,879465569
349,10,879465569
902,1,879465583
902,191,879465583
902,479,879465583
187,28,879465597
187,427,879465597
187,197,879465597
187,64,879465631
187,23,879465631
187,736,879465632
187,214,879465632
349,20,879465642
187,135,879465653
187,52,879465683
902,480,879465711
187,1065,879465717
187,660,879465744
187,423,879465745
902,423,879465765
902,8,879465765
187,179,879465782
349,15,879465785
902,87,879465834
902,95,879465834
902,176,879465834
349,276,879465841
187,213,879465858
187,707,879465882
187,747,879465882
902,275,879465894
902,144,879465894
902,497,879465894
349,544,879465933
349,458,879465933
187,275,879465937
902,79,879465952
303,286,879465986
303,302,879465986
303,258,879465986
349,619,879466000
303,288,879466018
303,269,879466018
187,462,879466062
303,262,879466065
303,319,879466065
303,270,879466088
303,333,879466088
303,340,879466088
303,294,879466116
349,284,879466156
349,823,879466156
303,268,879466166
349,411,879466232
303,875,879466291
303,100,879466420
303,956,879466421
303,153,879466421
303,474,879466457
303,603,879466457
303,1039,879466457
303,531,879466457
303,64,879466457
349,100,879466479
349,475,879466479
303,204,879466491
303,435,879466491
303,221,879466491
303,179,879466491
303,124,879466491
349,847,879466507
303,127,879466523
303,318,879466523
303,174,879466523
303,480,879466523
349,125,879466541
303,427,879466547
303,56,879466547
303,98,879466572
303,479,879466572
303,741,879466604
303,525,879466604
303,173,879466604
303,507,879466604
303,216,879466604
303,491,879466631
303,187,879466631
303,514,879466667
303,210,879466717
303,357,879466717
303,194,879466742
303,223,879466742
303,116,879466771
303,693,879466771
303,156,879466771
303,483,879466795
303,425,879466795
303,164,879466830
303,847,879466830
303,96,879466830
303,9,879466830
303,17,879466830
303,81,879466866
303,183,879466866
303,50,879466866
303,79,879466891
303,12,879466937
303,195,879466937
303,653,879466937
303,191,879466937
303,484,879466966
303,1,879466966
303,132,879466966
303,421,879466966
303,144,879467035
303,408,879467035
303,558,879467105
303,186,879467105
303,705,879467105
303,182,879467105
303,171,879467105
303,109,879467131
303,92,879467131
303,475,879467155
303,150,879467190
303,232,879467191
303,1073,879467191
303,8,879467223
303,42,879467223
303,93,879467223
303,168,879467223
303,430,879467260
303,508,879467260
303,234,879467260
303,176,879467260
303,11,879467260
303,238,879467295
303,919,879467295
303,226,879467295
303,55,879467328
303,209,879467328
303,654,879467328
303,419,879467328
303,506,879467328
303,482,879467361
303,960,879467361
303,68,879467361
303,198,879467413
303,172,879467413
303,215,879467413
303,22,879467413
303,1286,879467413
303,615,879467413
303,65,879467436
303,184,879467436
303,284,879467465
303,82,879467465
303,185,879467465
303,746,879467514
303,99,879467514
303,7,879467514
303,128,879467542
303,69,879467542
303,201,879467573
303,381,879467574
303,228,879467574
303,170,879467574
303,83,879467607
303,203,879467669
303,385,879467669
303,559,879467670
303,208,879467706
303,70,879467739
303,778,879467815
303,147,879467816
303,276,879467895
303,23,879467936
303,4,879467936
303,1109,879467936
303,134,879467959
303,1098,879467959
303,47,879467959
303,433,879467985
303,813,879467985
303,33,879468021
303,651,879468021
303,709,879468021
303,25,879468047
303,591,879468082
303,181,879468082
303,367,879468082
303,692,879468123
303,123,879468149
303,202,879468149
303,762,879468179
303,673,879468250
303,236,879468274
303,152,879468274
303,596,879468274
303,403,879468274
303,26,879468307
303,88,879468307
303,237,879468307
303,160,879468375
303,470,879468375
303,404,879468375
303,568,879468414
303,137,879468414
303,588,879468459
303,200,879468459
303,443,879468459
303,97,879468459
303,129,879468547
303,161,879468547
303,739,879468547
303,518,879468581
303,451,879468581
385,528,879470274
351,310,879481386
351,286,879481386
351,689,879481386
351,258,879481386
351,300,879481425
351,879,879481461
351,990,879481461
351,332,879481495
351,538,879481495
351,307,879481550
351,292,879481550
351,328,879481550
351,326,879481589
351,322,879481589
351,311,879481589
351,882,879481589
351,289,879481613
351,748,879481613
351,678,879481675
351,984,879481675
303,241,879483301
303,582,879483462
303,91,879483480
303,418,879483510
303,423,879483535
303,735,879483567
303,655,879483568
303,631,879483617
303,544,879483617
303,143,879483680
303,405,879483802
303,411,879483802
303,780,879483900
303,290,879483941
303,650,879483941
303,77,879483978
303,461,879484159
303,721,879484194
303,979,879484213
303,658,879484327
303,1218,879484350
303,502,879484421
303,715,879484441
303,44,879484480
303,219,879484480
303,517,879484480
303,95,879484480
303,151,879484534
303,235,879484563
303,420,879484563
303,80,879484563
303,1021,879484643
303,436,879484644
303,792,879484644
303,218,879484695
303,396,879484846
303,410,879484846
303,1048,879484871
303,742,879484899
303,13,879484918
303,616,879484948
303,393,879484981
303,501,879484981
303,233,879484981
303,122,879485066
303,90,879485111
303,473,879485111
303,287,879485203
303,845,879485221
303,402,879485250
303,231,879485292
303,763,879485319
303,386,879485352
303,387,879485401
303,67,879485401
355,689,879485423
355,286,879485423
355,310,879485423
303,562,879485447
303,805,879485475
303,665,879485475
303,790,879485507
355,358,879485523
355,682,879485523
355,288,879485523
303,379,879485546
303,449,879485685
303,41,879485686
355,264,879485760
355,260,879485760
355,882,879486421
355,328,879486422
355,324,879486422
355,307,879486422
355,306,879486422
355,872,879486529
355,336,879486529
355,242,879486529
355,300,879486529
355,319,879486529
195,271,879488450
605,1226,879510864
605,252,879510953
295,493,879516961
295,511,879516961
295,172,879516986
295,318,879517010
295,655,879517010
295,191,879517033
295,11,879517062
295,190,879517062
295,174,879517062
295,238,879517136
295,222,879517136
295,357,879517136
295,162,879517157
295,208,879517157
295,414,879517157
295,98,879517193
295,740,879517225
295,215,879517247
295,602,879517247
295,137,879517271
295,230,879517271
295,965,879517271
295,504,879517299
295,213,879517324
295,153,879517324
295,648,879517324
295,56,879517348
295,483,879517348
295,132,879517348
295,22,879517372
295,423,879517372
295,427,879517412
295,194,879517412
295,133,879517432
295,168,879517467
295,60,879517492
295,513,879517492
295,186,879517512
295,50,879517540
295,485,879517558
295,1,879517580
295,216,879517580
295,79,879517600
295,227,879517635
295,151,879517635
295,65,879517655
295,204,879517655
295,727,879517682
295,496,879517682
295,143,879517682
295,705,879517682
295,588,879517682
295,217,879517705
295,582,879517721
295,99,879517741
295,1039,879517742
295,1050,879517761
295,97,879517761
295,403,879517762
295,70,879517779
295,154,879517801
295,421,879517802
295,71,879517822
295,181,879517860
295,109,879517911
295,69,879517911
295,235,879517943
295,642,879517943
295,202,879517943
295,527,879517964
295,88,879517964
295,237,879517994
295,7,879518018
295,729,879518018
295,25,879518042
295,265,879518042
295,966,879518060
295,100,879518080
295,95,879518080
295,419,879518107
295,159,879518107
295,43,879518107
295,82,879518126
295,660,879518143
295,226,879518166
295,144,879518166
295,47,879518166
295,431,879518233
295,378,879518233
295,420,879518233
295,209,879518233
295,173,879518257
295,83,879518257
295,371,879518257
295,39,879518279
295,389,879518298
295,405,879518319
295,739,879518319
295,94,879518339
295,102,879518339
295,941,879518359
295,404,879518378
295,210,879518378
295,164,879518395
295,228,879518414
295,161,879518430
295,1221,879518455
295,121,879518455
295,380,879518455
295,417,879518474
295,125,879518528
295,381,879518528
295,1115,879518568
295,4,879518568
295,142,879518590
295,747,879518590
295,737,879518607
295,465,879518630
295,290,879518630
295,416,879518630
295,624,879518654
295,559,879518674
295,561,879518696
295,1135,879518696
295,72,879518714
295,155,879518715
295,546,879518780
295,629,879518780
295,241,879518800
295,720,879518801
295,402,879518820
295,449,879518864
295,385,879518864
295,451,879518864
295,722,879518881
295,68,879518960
295,794,879518978
295,73,879519009
295,229,879519010
295,67,879519042
295,386,879519308
295,450,879519438
295,809,879519438
295,105,879519473
295,395,879519501
295,89,879519555
295,961,879519556
295,1028,879519556
295,382,879519556
295,435,879519556
295,498,879519556
295,497,879519556
295,91,879519556
295,735,879519556
295,134,879519556
194,294,879520305
194,496,879520743
194,659,879520743
194,435,879520813
194,187,879520813
194,127,879520813
194,655,879520813
194,507,879520916
194,12,879520916
194,483,879520916
194,174,879520916
194,357,879520916
194,265,879520991
194,511,879520991
194,526,879521087
194,173,879521088
194,427,879521088
194,186,879521088
194,530,879521167
194,136,879521167
194,467,879521253
194,192,879521253
194,185,879521254
194,168,879521254
194,657,879521328
194,318,879521328
194,199,879521329
194,98,879521329
194,179,879521329
194,238,879521396
194,474,879521396
194,4,879521397
194,519,879521474
194,527,879521474
194,510,879521474
194,22,879521474
194,647,879521531
194,69,879521595
194,523,879521596
194,317,879521657
194,191,879521856
194,56,879521936
194,64,879521936
194,648,879521936
194,197,879522021
194,188,879522158
194,28,879522324
194,204,879522324
194,23,879522819
194,566,879522819
194,503,879522916
194,58,879522917
194,661,879523104
194,87,879523104
740,269,879523187
740,242,879523187
740,288,879523187
740,286,879523187
740,289,879523187
740,294,879523187
740,300,879523187
740,302,879523187
740,340,879523187
194,529,879523575
194,194,879523575
194,161,879523576
469,215,879523802
469,64,879523802
469,510,879523802
469,507,879523803
768,332,879523820
151,286,879523838
151,258,879523838
469,153,879523891
469,513,879523891
469,923,879523891
151,321,879523900
151,301,879523925
151,300,879523942
469,610,879523947
469,152,879523947
469,520,879523947
469,199,879524006
469,168,879524006
194,44,879524007
194,432,879524007
469,511,879524062
469,136,879524062
469,484,879524062
469,134,879524062
151,462,879524088
151,98,879524088
151,223,879524088
151,318,879524088
151,174,879524088
151,464,879524089
151,427,879524108
469,656,879524116
469,194,879524116
469,474,879524117
469,607,879524117
151,173,879524130
151,134,879524131
151,435,879524131
151,498,879524150
151,480,879524151
151,1,879524151
151,1286,879524173
151,523,879524173
151,1070,879524174
469,654,879524177
469,483,879524177
469,65,879524178
469,173,879524178
469,487,879524178
151,9,879524199
151,660,879524199
151,28,879524199
194,693,879524216
194,515,879524216
151,813,879524222
151,474,879524222
151,186,879524222
151,408,879524222
469,641,879524241
151,483,879524244
151,494,879524244
151,175,879524244
469,582,879524266
151,663,879524268
151,792,879524268
151,114,879524268
151,169,879524268
194,518,879524291
194,71,879524291
194,431,879524291
194,211,879524292
194,663,879524292
151,224,879524293
151,81,879524293
151,136,879524293
469,605,879524302
469,855,879524302
469,705,879524302
151,172,879524325
151,497,879524325
151,14,879524325
151,228,879524345
151,86,879524345
151,482,879524345
151,919,879524368
151,12,879524368
151,69,879524368
469,530,879524376
469,603,879524376
194,588,879524393
151,507,879524394
151,181,879524394
151,661,879524419
151,945,879524419
151,210,879524419
151,87,879524420
151,209,879524443
151,194,879524443
151,208,879524443
151,522,879524443
151,275,879524443
151,1039,879524471
151,135,879524471
151,478,879524471
151,652,879524472
151,198,879524472
469,499,879524485
469,490,879524485
151,89,879524491
151,124,879524491
151,193,879524491
194,521,879524504
194,792,879524504
151,611,879524514
151,939,879524514
151,836,879524514
151,654,879524514
151,64,879524536
151,491,879524536
151,582,879524563
151,484,879524563
151,499,879524585
151,357,879524585
151,52,879524586
151,178,879524586
151,1101,879524586
151,317,879524610
151,432,879524610
151,7,879524610
151,83,879524611
151,603,879524641
151,204,879524641
151,277,879524642
151,837,879524642
151,154,879524642
151,79,879524642
151,170,879524669
151,487,879524669
151,132,879524669
151,512,879524712
151,664,879524713
151,216,879524713
194,735,879524718
151,461,879524738
151,151,879524760
151,420,879524760
151,657,879524760
151,509,879524778
151,709,879524778
151,705,879524778
194,193,879524790
151,514,879524797
151,133,879524797
151,372,879524819
151,234,879524819
151,965,879524849
151,213,879524849
151,528,879524849
151,58,879524849
151,143,879524878
151,1050,879524879
151,15,879524879
151,56,879524879
194,218,879524892
151,488,879524900
151,506,879524900
151,10,879524921
151,171,879524921
151,4,879524922
151,70,879524947
151,443,879524947
151,473,879524974
151,496,879524974
151,66,879524974
151,659,879524974
151,485,879525002
151,93,879525002
151,222,879525002
151,486,879525002
151,463,879525002
151,50,879525034
151,845,879525035
151,699,879525035
151,121,879525054
151,662,879525054
151,609,879525075
151,131,879525075
469,238,879525237
469,495,879525237
469,611,879525237
194,770,879525342
469,127,879525373
469,10,879525373
165,326,879525672
165,325,879525672
165,258,879525672
165,270,879525672
165,332,879525672
165,127,879525706
165,419,879525706
165,181,879525738
165,91,879525756
165,216,879525778
165,15,879525799
165,169,879525832
165,202,879525855
194,580,879525876
194,52,879525876
194,466,879525876
165,223,879525894
165,651,879525961
165,174,879525961
165,318,879525961
165,372,879525987
165,222,879525987
165,176,879526007
165,432,879526046
151,430,879528418
151,490,879528418
151,735,879528438
151,847,879528459
151,168,879528495
151,189,879528495
151,606,879528496
151,25,879528496
151,466,879528496
151,378,879528520
151,707,879528537
151,423,879528570
151,525,879528570
151,211,879528588
151,610,879528607
151,971,879528607
151,489,879528623
151,425,879528647
151,190,879528673
151,429,879528673
151,628,879528674
151,197,879528710
151,65,879528729
151,614,879528729
151,382,879528754
151,381,879528754
151,287,879528754
151,137,879528754
151,629,879528754
151,632,879528779
151,162,879528779
151,633,879528801
151,97,879528801
151,185,879528801
151,638,879528819
151,504,879528868
151,73,879528909
151,505,879528909
151,605,879528909
627,258,879529339
627,690,879529406
627,271,879529432
627,300,879529486
627,328,879529486
627,245,879529556
627,318,879529701
627,11,879529702
627,135,879529702
627,92,879529702
627,199,879529702
627,100,879529702
627,510,879529730
627,197,879529730
627,523,879529767
627,205,879529767
627,193,879529767
627,180,879529794
627,12,879529819
627,1194,879529855
627,434,879529855
627,187,879529855
627,182,879529916
627,526,879529916
627,520,879529916
627,191,879529957
627,58,879529958
627,511,879529986
627,23,879529986
627,9,879530014
627,64,879530015
627,697,879530042
627,467,879530042
627,649,879530071
627,317,879530071
627,651,879530109
627,157,879530110
627,518,879530146
627,196,879530172
627,22,879530205
627,237,879530346
627,1267,879530346
627,39,879530408
627,70,879530408
627,660,879530463
627,792,879530501
627,628,879530501
627,179,879530536
627,655,879530536
627,735,879530600
627,528,879530662
627,1136,879530762
627,51,879530866
627,177,879531158
627,7,879531158
627,89,879531158
627,176,879531158
627,435,879531158
627,183,879531196
627,188,879531196
627,273,879531196
627,184,879531248
627,82,879531248
627,228,879531301
627,195,879531301
627,684,879531301
627,55,879531301
627,431,879531302
627,636,879531302
627,62,879531397
627,241,879531397
627,230,879531397
627,68,879531429
627,797,879531504
627,541,879531504
627,849,879531504
627,53,879531504
467,302,879532127
467,269,879532145
467,268,879532164
467,327,879532164
467,298,879532385
467,150,879532385
467,7,879532385
467,293,879532385
467,50,879532385
467,100,879532420
467,1,879532459
467,475,879532460
467,276,879532460
467,127,879532478
467,1142,879532478
467,24,879532496
467,10,879532496
467,257,879532512
467,246,879532534
467,124,879532534
467,109,879532550
467,273,879532565
467,93,879532595
467,1016,879532671
467,1059,879532693
467,1226,879532744
467,108,879532744
467,288,879532804
930,275,879534550
930,282,879534667
930,274,879534803
733,302,879535011
733,242,879535011
930,281,879535056
733,124,879535213
733,515,879535213
733,221,879535265
733,224,879535265
733,276,879535299
733,20,879535299
733,285,879535299
733,1129,879535338
733,19,879535338
733,14,879535368
733,116,879535368
930,116,879535392
930,535,879535392
930,126,879535392
930,14,879535392
930,244,879535392
930,106,879535392
930,257,879535392
930,300,879535392
930,269,879535392
930,121,879535392
733,137,879535406
733,459,879535440
733,100,879535471
733,286,879535471
930,45,879535492
930,190,879535492
930,283,879535544
930,238,879535544
733,293,879535559
733,273,879535603
733,676,879535603
733,1067,879535603
930,165,879535609
930,64,879535641
733,1011,879535644
930,709,879535663
733,324,879535694
733,151,879535694
733,1142,879535694
194,9,879535704
733,744,879535723
733,290,879535752
733,762,879535847
733,713,879535938
733,107,879536001
733,924,879536523
139,286,879537844
139,268,879537876
139,307,879537876
139,288,879537918
139,303,879538021
139,1176,879538080
139,744,879538169
139,100,879538199
139,246,879538218
139,508,879538255
139,297,879538275
139,676,879538275
139,150,879538327
139,475,879538415
139,127,879538578
139,458,879538578
307,230,879538921
